,gender,detailed_class_of_worker,class_of_worker_employed_unemployed,major_industry,detailed_industry,major_occupation,detailed_occupation,manufacturing
82537,2,05,02,15,40,03,10,00
82538,1,07,01,04,17,07,29,14
82539,1,09,01,09,31,04,12,00
82540,2,05,02,15,40,09,34,00
82541,1,00,00,00,00,00,00,00
82542,1,07,01,03,08,05,16,05
82543,2,00,00,00,00,00,00,00
82544,2,07,01,04,17,06,26,14
82545,1,05,02,20,47,01,01,00
82546,2,00,00,00,00,00,00,00
82547,2,00,00,00,00,00,00,00
82548,1,09,01,10,33,02,07,00
82549,2,05,02,20,48,02,07,00
82550,1,00,00,00,00,00,00,00
82551,2,00,00,00,00,00,00,00
82552,1,12,03,08,29,02,09,00
82553,2,05,02,17,42,01,04,00
82554,1,07,05,01,02,06,23,00
82555,1,00,00,00,00,00,00,00
82556,2,00,00,00,00,00,00,00
82557,2,05,02,15,40,09,34,00
82558,2,09,01,09,31,03,10,00
82559,1,00,00,00,00,00,00,00
82560, ,  ,  ,  ,  ,  ,  ,  
82561,1,07,01,03,10,05,20,07
82562,2,00,00,00,00,00,00,00
82563,1,07,05,03,10,06,25,07
82564,2,00,00,00,00,00,00,00
82565,2,00,00,00,00,00,00,00
82566,2,00,00,00,00,00,00,00
82567,2,04,01,00,32,08,31,00
82568,1,11,01,16,41,09,34,00
82569,1,07,01,03,11,06,24,08
82570,2,00,00,00,00,00,00,00
82571,1,00,00,00,00,00,00,00
82572,1,07,01,03,07,05,15,04
82573,2,09,01,09,31,04,12,00
82574,1,07,01,04,17,07,29,14
82575,2,11,01,14,39,09,34,00
82576,1,07,01,03,10,06,25,07
82577,2,07,01,04,17,06,26,14
82578, ,  ,  ,  ,  ,  ,  ,  
82579,1,09,01,09,31,02,07,00
82580,2,00,00,00,00,00,00,00
82581,1,12,03,18,43,02,09,00
82582,2,00,00,00,00,00,00,00
82583,1,07,01,02,03,05,14,00
82584,2,11,01,09,30,09,33,00
82585,1,07,05,01,02,05,15,00
82586,2,00,00,00,00,00,00,00
82587,1,07,01,02,03,05,15,00
82588,2,00,00,00,00,00,00,00
82589,2,00,00,00,00,00,00,00
82590,2,00,00,00,00,00,00,00
82591,1,00,00,00,00,00,00,00
82592,2,07,01,04,17,06,26,14
82593,2,07,01,04,17,06,26,14
82594,1,07,01,04,17,06,26,14
82595,2,00,00,00,00,00,00,00
82596, ,  ,  ,  ,  ,  ,  ,  
82597,1,02,03,00,01,10,35,00
82598,2,00,00,00,00,00,00,00
82599,1,01,01,00,01,11,36,00
82600,2,00,00,00,00,00,00,00
82601,2,00,00,00,00,00,00,00
82602,2,00,00,00,00,00,00,00
82603,1,07,01,03,05,06,25,02
82604,2,01,01,00,01,11,36,00
82605,2,00,00,00,00,00,00,00
82606,1,09,01,18,43,01,05,00
82607,2,07,01,04,18,06,26,15
82608,1,09,01,06,26,03,11,00
82609,2,00,00,00,00,00,00,00
82610,1,05,02,15,40,05,19,00
82611,2,05,02,15,40,03,11,00
82612, ,  ,  ,  ,  ,  ,  ,  
82613,2,04,01,00,32,09,34,00
82614,1,07,01,03,08,05,19,05
82615,2,00,00,00,00,00,00,00
82616,1,10,01,06,26,06,22,00
82617,2,07,01,03,14,06,25,11
82618,2,00,00,00,00,00,00,00
82619, ,  ,  ,  ,  ,  ,  ,  
82620,1,07,01,03,05,06,25,02
82621,2,07,01,03,13,06,25,10
82622,1,00,00,00,00,00,00,00
82623,2,00,00,00,00,00,00,00
82624,2,09,01,14,39,03,10,00
82625,2,09,01,14,39,03,10,00
82626,1,10,01,07,28,06,27,00
82627,2,00,00,00,00,00,00,00
82628,2,00,00,00,00,00,00,00
82629,2,00,00,00,00,00,00,00
82630,2,00,00,00,00,00,00,00
82631, ,  ,  ,  ,  ,  ,  ,  
82632, ,  ,  ,  ,  ,  ,  ,  
82633,1,10,01,06,26,06,22,00
82634,2,00,00,00,00,00,00,00
82635,1,07,01,02,03,05,15,00
82636,2,00,00,00,00,00,00,00
82637,1,06,01,04,22,02,07,19
82638,2,00,00,00,00,00,00,00
82639,1,07,01,02,03,07,28,00
82640,2,00,00,00,00,00,00,00
82641, ,  ,  ,  ,  ,  ,  ,  
82642, ,  ,  ,  ,  ,  ,  ,  
82643, ,  ,  ,  ,  ,  ,  ,  
82644,1,05,02,03,07,01,05,04
82645,2,00,00,00,00,00,00,00
82646,2,00,00,00,00,00,00,00
82647,1,06,01,02,03,02,07,00
82648,2,00,00,00,00,00,00,00
82649, ,  ,  ,  ,  ,  ,  ,  
82650,1,09,01,10,34,04,13,00
82651,2,05,02,17,42,01,04,00
82652,1,09,01,10,34,04,13,00
82653,2,00,00,00,00,00,00,00
82654,1,00,00,00,00,00,00,00
82655,2,00,00,00,00,00,00,00
82656,2,04,01,00,32,08,31,00
82657,2,04,05,00,32,08,31,00
82658,1,05,02,17,42,07,30,00
82659,2,05,02,14,39,09,34,00
82660,2,09,01,09,30,03,11,00
82661,2,11,05,09,30,09,33,00
82662, ,  ,  ,  ,  ,  ,  ,  
82663,1,07,01,03,07,06,25,04
82664,2,00,00,00,00,00,00,00
82665,1,00,00,00,00,00,00,00
82666,2,05,02,15,40,01,02,00
82667,2,12,03,09,31,02,08,00
82668,1,09,01,09,31,04,12,00
82669,1,10,01,09,31,06,27,00
82670,1,00,00,00,00,00,00,00
82671,2,00,00,00,00,00,00,00
82672,1,10,01,12,37,05,19,00
82673,2,00,00,00,00,00,00,00
82674,1,07,01,04,15,07,29,12
82675,2,00,00,00,00,00,00,00
82676,1,11,01,09,30,09,34,00
82677,1,00,00,00,00,00,00,00
82678,2,00,00,00,00,00,00,00
82679,2,00,00,00,00,00,00,00
82680,2,00,00,00,00,00,00,00
82681,2,00,00,00,00,00,00,00
82682,1,04,01,00,32,07,30,00
82683,2,00,00,00,00,00,00,00
82684,1,08,01,03,07,09,34,04
82685,2,09,01,09,31,04,12,00
82686,1,00,00,00,00,00,00,00
82687,2,00,00,00,00,00,00,00
82688,2,00,00,00,00,00,00,00
82689,1,06,01,04,15,04,13,12
82690,2,00,00,00,00,00,00,00
82691,2,00,00,00,00,00,00,00
82692,1,05,02,07,28,01,01,00
82693,2,00,00,00,00,00,00,00
82694,1,00,00,00,00,00,00,00
82695,2,14,00,00,00,12,00,00
82696,2,00,00,00,00,00,00,00
82697, ,  ,  ,  ,  ,  ,  ,  
82698, ,  ,  ,  ,  ,  ,  ,  
82699,1,06,01,03,07,03,11,04
82700,2,09,01,08,29,03,11,00
82701,2,00,00,00,00,00,00,00
82702,2,00,00,00,00,00,00,00
82703,2,00,00,00,00,00,00,00
82704,1,07,01,04,17,05,17,14
82705,2,00,00,00,00,00,00,00
82706,2,11,01,15,40,09,34,00
82707,2,05,02,15,40,09,34,00
82708, ,  ,  ,  ,  ,  ,  ,  
82709,1,07,01,04,17,06,26,14
82710,2,00,00,00,00,00,00,00
82711, ,  ,  ,  ,  ,  ,  ,  
82712,1,07,01,03,07,06,25,04
82713,1,10,01,06,26,06,22,00
82714,2,00,00,00,00,00,00,00
82715,1,00,00,00,00,00,00,00
82716,2,00,00,00,00,00,00,00
82717,1,00,00,00,00,00,00,00
82718,2,00,00,00,00,00,00,00
82719,1,07,01,03,07,06,25,04
82720,2,09,01,10,33,03,11,00
82721,2,00,00,00,00,00,00,00
82722,2,05,02,17,42,01,04,00
82723,1,00,00,00,00,00,00,00
82724,2,00,00,00,00,00,00,00
82725,2,04,01,00,32,08,31,00
82726,2,04,05,00,32,08,31,00
82727,1,00,00,00,00,00,00,00
82728,2,00,00,00,00,00,00,00
82729,1,10,01,08,29,07,30,00
82730,1,05,02,17,42,01,04,00
82731,2,05,02,17,42,01,05,00
82732,1,00,00,00,00,00,00,00
82733,2,00,00,00,00,00,00,00
82734,1,00,00,00,00,00,00,00
82735,1,09,01,08,29,04,13,00
82736,2,00,00,00,00,00,00,00
82737,1,10,01,07,27,05,21,00
82738,2,10,05,11,35,06,27,00
82739,2,00,00,00,00,00,00,00
82740,2,09,01,09,31,03,11,00
82741,2,09,01,09,31,03,11,00
82742,1,07,01,04,20,05,21,17
82743,2,00,00,00,00,00,00,00
82744,1,05,02,06,26,06,22,00
82745,1,12,03,11,35,02,09,00
82746,2,00,00,00,00,00,00,00
82747,2,00,00,00,00,00,00,00
82748,1,06,01,03,08,03,11,05
82749,2,09,01,07,27,03,11,00
82750, ,  ,  ,  ,  ,  ,  ,  
82751,1,12,03,14,39,01,03,00
82752,2,00,00,00,00,00,00,00
82753,1,00,00,00,00,00,00,00
82754,1,05,02,15,40,02,07,00
82755,2,12,03,14,39,01,03,00
82756,2,06,01,02,03,03,10,00
82757,1,09,01,10,34,02,07,00
82758,2,09,01,16,41,01,04,00
82759,1,12,03,18,43,01,06,00
82760,2,00,00,00,00,00,00,00
82761,1,00,00,00,00,00,00,00
82762,2,12,03,17,42,01,06,00
82763,1,00,00,00,00,00,00,00
82764,1,00,00,00,00,00,00,00
82765, ,  ,  ,  ,  ,  ,  ,  
82766,1,09,01,08,29,03,11,00
82767,2,00,00,00,00,00,00,00
82768,1,00,00,00,00,00,00,00
82769,2,00,00,00,00,00,00,00
82770,2,07,01,03,10,06,25,07
82771,2,00,00,00,00,00,00,00
82772,1,00,00,00,00,00,00,00
82773,2,00,00,00,00,00,00,00
82774,2,02,03,00,01,10,35,00
82775,1,02,03,00,01,10,35,00
82776,2,05,02,20,48,03,11,00
82777,2,00,00,00,00,00,00,00
82778,1,01,01,00,01,11,36,00
82779,2,12,03,12,37,09,34,00
82780,1,00,00,00,00,00,00,00
82781,2,00,00,00,00,00,00,00
82782,1,00,00,00,00,00,00,00
82783,2,11,01,09,30,09,33,00
82784,1,00,00,00,00,00,00,00
82785,1,00,00,00,00,00,00,00
82786,1,07,01,03,04,06,25,01
82787,2,09,05,09,31,03,11,00
82788,2,04,01,00,32,08,31,00
82789,1,00,00,00,00,00,00,00
82790,1,09,01,08,29,03,11,00
82791,2,11,01,09,30,09,33,00
82792,1,07,01,03,06,07,29,03
82793,2,11,01,15,40,09,34,00
82794,2,05,02,17,42,03,11,00
82795,1,07,01,04,24,06,22,21
82796,2,00,00,00,00,00,00,00
82797, ,  ,  ,  ,  ,  ,  ,  
82798,2,09,01,08,29,03,10,00
82799,1,09,01,10,34,04,13,00
82800,2,00,00,00,00,00,00,00
82801,2,00,00,00,00,00,00,00
82802,2,00,00,00,00,00,00,00
82803,2,05,02,17,42,03,10,00
82804,2,00,00,00,00,00,00,00
82805, ,  ,  ,  ,  ,  ,  ,  
82806,1,09,01,10,33,02,07,00
82807,2,05,02,15,40,01,02,00
82808,1,00,00,00,00,00,00,00
82809,1,00,00,00,00,00,00,00
82810,2,00,00,00,00,00,00,00
82811,1,09,01,06,26,02,07,00
82812,2,05,02,17,42,01,04,00
82813, ,  ,  ,  ,  ,  ,  ,  
82814,1,07,01,02,03,05,14,00
82815,2,12,03,12,37,09,34,00
82816,1,07,01,03,04,06,25,01
82817,2,07,01,04,18,06,26,15
82818,1,05,02,02,03,01,05,00
82819,2,00,00,00,00,00,00,00
82820,1,09,01,07,27,01,01,00
82821,2,12,03,12,37,06,27,00
82822,2,00,00,00,00,00,00,00
82823,2,00,00,00,00,00,00,00
82824,1,07,01,03,08,06,25,05
82825,2,10,01,12,37,06,27,00
82826,2,00,00,00,00,00,00,00
82827,1,06,01,02,03,02,07,00
82828,2,07,01,04,20,06,26,17
82829,1,08,01,03,05,09,34,02
82830,2,11,05,09,30,09,34,00
82831,2,00,00,00,00,00,00,00
82832,2,00,00,00,00,00,00,00
82833,1,11,01,09,30,09,34,00
82834,2,09,01,10,33,03,11,00
82835,2,00,00,00,00,00,00,00
82836,1,07,01,03,05,06,25,02
82837,2,04,01,00,32,08,31,00
82838,1,05,02,20,48,09,32,00
82839,2,00,00,00,00,00,00,00
82840, ,  ,  ,  ,  ,  ,  ,  
82841,1,09,01,10,33,02,07,00
82842,2,06,01,01,02,03,10,00
82843,1,09,01,16,41,01,05,00
82844,2,00,00,00,00,00,00,00
82845,2,05,02,17,42,01,04,00
82846,2,00,00,00,00,00,00,00
82847,2,00,00,00,00,00,00,00
82848,1,07,01,03,10,06,25,07
82849,2,00,00,00,00,00,00,00
82850,2,05,02,17,42,09,34,00
82851,1,07,01,03,06,05,16,03
82852,2,11,01,12,37,09,34,00
82853,1,09,01,09,31,04,12,00
82854,2,05,02,20,46,03,11,00
82855,1,00,00,00,00,00,00,00
82856,2,11,01,12,37,09,33,00
82857,1,00,00,00,00,00,00,00
82858,1,00,00,00,00,00,00,00
82859,2,11,01,14,39,09,34,00
82860,2,09,01,09,31,04,12,00
82861, ,  ,  ,  ,  ,  ,  ,  
82862,1,00,00,00,00,00,00,00
82863,2,00,00,00,00,00,00,00
82864, ,  ,  ,  ,  ,  ,  ,  
82865, ,  ,  ,  ,  ,  ,  ,  
82866,1,07,01,03,07,05,20,04
82867,2,12,03,11,36,03,11,00
82868,1,10,01,11,36,05,19,00
82869, ,  ,  ,  ,  ,  ,  ,  
82870,1,00,00,00,00,00,00,00
82871,2,00,00,00,00,00,00,00
82872,1,00,00,00,00,00,00,00
82873,2,00,00,00,00,00,00,00
82874,2,00,00,00,00,00,00,00
82875,2,00,00,00,00,00,00,00
82876,2,07,05,03,08,06,25,05
82877,1,00,00,00,00,00,00,00
82878,2,00,00,00,00,00,00,00
82879,2,00,00,00,00,00,00,00
82880,1,09,01,15,40,01,05,00
82881,1,10,01,07,27,05,21,00
82882,2,11,01,09,30,09,33,00
82883,1,00,00,00,00,00,00,00
82884,1,00,00,00,00,00,00,00
82885,1,07,01,04,23,05,16,20
82886,2,00,00,00,00,00,00,00
82887,1,07,01,04,15,05,16,12
82888,1,00,00,00,00,00,00,00
82889,2,00,00,00,00,00,00,00
82890,1,06,01,02,03,02,07,00
82891,2,00,00,00,00,00,00,00
82892,2,00,00,00,00,00,00,00
82893,2,00,00,00,00,00,00,00
82894, ,  ,  ,  ,  ,  ,  ,  
82895, ,  ,  ,  ,  ,  ,  ,  
82896,1,10,01,09,31,07,30,00
82897,1,10,01,09,31,05,19,00
82898,2,04,01,00,32,08,31,00
82899,1,07,01,03,07,06,25,04
82900,2,11,01,16,41,09,34,00
82901,2,00,00,00,00,00,00,00
82902,1,00,00,00,00,00,00,00
82903,2,04,01,00,32,08,31,00
82904, ,  ,  ,  ,  ,  ,  ,  
82905,1,07,01,03,08,05,14,05
82906,2,09,01,09,31,04,12,00
82907,1,09,01,09,31,04,12,00
82908,2,11,01,12,37,09,34,00
82909, ,  ,  ,  ,  ,  ,  ,  
82910,1,00,00,00,00,00,00,00
82911,2,00,00,00,00,00,00,00
82912,2,00,00,00,00,00,00,00
82913,2,04,01,00,32,08,31,00
82914,1,00,00,00,00,00,00,00
82915,2,09,01,14,39,01,02,00
82916,1,05,02,20,46,06,22,00
82917,2,00,00,00,00,00,00,00
82918,1,07,01,03,04,06,25,01
82919,2,00,00,00,00,00,00,00
82920,2,00,00,00,00,00,00,00
82921,2,00,00,00,00,00,00,00
82922,1,07,01,04,23,07,29,20
82923,2,09,01,10,33,03,11,00
82924,1,01,01,00,01,11,36,00
82925,2,00,00,00,00,00,00,00
82926,1,07,01,04,15,06,26,12
82927,2,07,01,04,15,06,26,12
82928,1,07,01,03,08,05,15,05
82929,2,00,00,00,00,00,00,00
82930,1,00,00,00,00,00,00,00
82931,1,07,01,02,03,05,15,00
82932,2,00,00,00,00,00,00,00
82933,2,00,00,00,00,00,00,00
82934,1,00,00,00,00,00,00,00
82935,2,12,03,13,38,02,09,00
82936,2,00,00,00,00,00,00,00
82937,1,12,03,09,31,02,08,00
82938,1,10,01,09,31,05,18,00
82939,2,00,00,00,00,00,00,00
82940, ,  ,  ,  ,  ,  ,  ,  
82941,2,00,00,00,00,00,00,00
82942,1,07,01,02,03,05,15,00
82943,2,05,02,17,42,03,11,00
82944,1,07,01,02,03,07,28,00
82945,2,00,00,00,00,00,00,00
82946,1,00,00,00,00,00,00,00
82947,2,00,00,00,00,00,00,00
82948,2,00,00,00,00,00,00,00
82949,1,00,00,00,00,00,00,00
82950,2,00,00,00,00,00,00,00
82951, ,  ,  ,  ,  ,  ,  ,  
82952, ,  ,  ,  ,  ,  ,  ,  
82953,2,00,00,00,00,00,00,00
82954, ,  ,  ,  ,  ,  ,  ,  
82955, ,  ,  ,  ,  ,  ,  ,  
82956, ,  ,  ,  ,  ,  ,  ,  
82957,1,09,01,16,41,01,05,00
82958,2,00,00,00,00,00,00,00
82959,2,00,00,00,00,00,00,00
82960,2,00,00,00,00,00,00,00
82961,2,00,00,00,00,00,00,00
82962,1,06,01,02,03,02,07,00
82963,2,00,00,00,00,00,00,00
82964,1,05,02,20,46,02,07,00
82965,2,00,00,00,00,00,00,00
82966,1,00,00,00,00,00,00,00
82967,1,05,02,20,45,02,07,00
82968,2,00,00,00,00,00,00,00
82969,1,02,03,00,01,10,35,00
82970,2,00,00,00,00,00,00,00
82971,1,02,03,00,01,10,35,00
82972,2,00,00,00,00,00,00,00
82973,2,00,00,00,00,00,00,00
82974, ,  ,  ,  ,  ,  ,  ,  
82975, ,  ,  ,  ,  ,  ,  ,  
82976,1,00,00,00,00,00,00,00
82977,2,09,01,07,27,03,11,00
82978,1,00,00,00,00,00,00,00
82979,2,09,05,09,31,04,12,00
82980, ,  ,  ,  ,  ,  ,  ,  
82981,2,00,00,00,00,00,00,00
82982,2,00,00,00,00,00,00,00
82983,2,00,00,00,00,00,00,00
82984,2,00,00,00,00,00,00,00
82985,1,01,01,00,01,11,36,00
82986,1,12,03,14,39,01,03,00
82987,2,00,00,00,00,00,00,00
82988,2,00,00,00,00,00,00,00
82989,1,05,02,20,46,05,15,00
82990,2,00,00,00,00,00,00,00
82991,1,09,01,08,29,02,07,00
82992,2,09,01,14,39,03,10,00
82993,2,11,01,12,37,09,33,00
82994,1,00,00,00,00,00,00,00
82995,2,05,02,17,42,01,02,00
82996,1,05,02,17,42,01,05,00
82997,2,05,02,17,42,01,04,00
82998,1,12,03,02,03,02,09,00
82999,2,00,00,00,00,00,00,00
83000,1,07,01,02,03,05,14,00
83001,2,05,02,20,46,02,07,00
83002,1,05,02,17,42,01,05,00
83003,2,00,00,00,00,00,00,00
83004,2,00,00,00,00,00,00,00
83005,1,12,03,14,39,01,03,00
83006,2,00,00,00,00,00,00,00
83007, ,  ,  ,  ,  ,  ,  ,  
83008,1,02,03,00,01,10,35,00
83009,2,00,00,00,00,00,00,00
83010, ,  ,  ,  ,  ,  ,  ,  
83011,1,02,03,00,01,10,35,00
83012,2,00,00,00,00,00,00,00
83013,1,01,01,00,01,11,36,00
83014,2,00,00,00,00,00,00,00
83015,1,01,01,00,01,11,36,00
83016,2,00,00,00,00,00,00,00
83017,2,00,00,00,00,00,00,00
83018,2,00,00,00,00,00,00,00
83019,1,05,02,17,42,01,05,00
83020, ,  ,  ,  ,  ,  ,  ,  
83021, ,  ,  ,  ,  ,  ,  ,  
83022, ,  ,  ,  ,  ,  ,  ,  
83023, ,  ,  ,  ,  ,  ,  ,  
83024, ,  ,  ,  ,  ,  ,  ,  
83025, ,  ,  ,  ,  ,  ,  ,  
83026, ,  ,  ,  ,  ,  ,  ,  
83027,1,00,00,00,00,00,00,00
83028,2,00,00,00,00,00,00,00
83029, ,  ,  ,  ,  ,  ,  ,  
83030, ,  ,  ,  ,  ,  ,  ,  
83031,1,02,03,00,01,10,35,00
83032,2,00,00,00,00,00,00,00
83033,1,06,01,04,23,02,07,20
83034,2,09,01,17,42,01,05,00
83035, ,  ,  ,  ,  ,  ,  ,  
83036,1,12,03,02,03,02,09,00
83037,2,00,00,00,00,00,00,00
83038,2,00,00,00,00,00,00,00
83039, ,  ,  ,  ,  ,  ,  ,  
83040,1,00,00,00,00,00,00,00
83041,1,01,01,00,01,11,36,00
83042,2,00,00,00,00,00,00,00
83043,1,10,01,06,26,06,22,00
83044,1,10,01,09,31,07,30,00
83045,1,11,01,12,37,09,34,00
83046, ,  ,  ,  ,  ,  ,  ,  
83047,2,07,05,04,17,06,26,14
83048,1,10,01,09,31,07,30,00
83049,1,00,00,00,00,00,00,00
83050,2,07,01,04,18,06,26,15
83051,1,03,04,00,01,11,37,00
83052,1,05,02,06,26,05,18,00
83053,2,00,00,00,00,00,00,00
83054,1,00,00,00,00,00,00,00
83055,2,06,01,04,15,03,10,12
83056,2,07,01,04,18,06,26,15
83057,1,01,01,00,01,11,36,00
83058,2,00,00,00,00,00,00,00
83059, ,  ,  ,  ,  ,  ,  ,  
83060,1,07,01,03,05,06,25,02
83061,2,07,01,04,18,06,26,15
83062,2,00,00,00,00,00,00,00
83063,1,02,03,00,01,10,35,00
83064,1,07,01,02,03,07,28,00
83065,2,01,01,00,01,11,36,00
83066,1,00,00,00,00,00,00,00
83067,1,01,01,00,01,11,36,00
83068,2,04,01,00,32,08,31,00
83069,1,01,01,00,01,11,36,00
83070,1,05,02,17,42,05,15,00
83071,2,05,02,17,42,09,34,00
83072,2,00,00,00,00,00,00,00
83073,1,11,01,09,30,09,34,00
83074,2,00,00,00,00,00,00,00
83075,1,04,01,00,32,07,30,00
83076,2,04,01,00,32,08,31,00
83077,2,05,02,17,42,06,27,00
83078,1,00,00,00,00,00,00,00
83079,1,12,03,09,31,02,08,00
83080,2,13,04,09,31,03,11,00
83081,1,00,00,00,00,00,00,00
83082,2,00,00,00,00,00,00,00
83083,1,05,02,19,44,01,05,00
83084,2,09,01,09,31,03,10,00
83085,2,09,01,09,31,04,12,00
83086,1,09,01,08,29,04,13,00
83087,2,09,01,08,29,03,10,00
83088,1,12,03,09,31,02,08,00
83089,2,13,04,09,31,04,12,00
83090,1,07,01,03,04,05,19,01
83091,2,07,05,04,17,06,26,14
83092,2,00,00,00,00,00,00,00
83093,1,00,00,00,00,00,00,00
83094,1,10,01,07,27,05,21,00
83095,2,09,01,10,33,03,11,00
83096,1,12,03,09,31,06,27,00
83097,2,09,01,10,33,03,11,00
83098,1,07,01,03,04,06,25,01
83099,2,05,02,17,42,03,11,00
83100, ,  ,  ,  ,  ,  ,  ,  
83101,1,12,03,06,26,02,09,00
83102,2,00,00,00,00,00,00,00
83103,1,02,03,00,01,10,35,00
83104,2,00,00,00,00,00,00,00
83105,2,00,00,00,00,00,00,00
83106,2,05,02,17,42,01,04,00
83107,1,10,01,09,31,06,27,00
83108,2,07,01,04,24,06,26,21
83109,2,00,00,00,00,00,00,00
83110,1,00,00,00,00,00,00,00
83111,1,10,01,09,31,06,27,00
83112,2,06,01,03,04,03,10,01
83113,1,10,01,09,31,05,19,00
83114,2,10,01,06,26,06,22,00
83115, ,  ,  ,  ,  ,  ,  ,  
83116,1,00,00,00,00,00,00,00
83117,2,00,00,00,00,00,00,00
83118,1,00,00,00,00,00,00,00
83119,2,00,00,00,00,00,00,00
83120,1,07,01,04,21,05,16,18
83121,2,05,02,20,48,02,07,00
83122,1,07,01,04,20,05,21,17
83123,2,07,01,04,18,06,26,15
83124,2,07,01,04,20,06,26,17
83125,1,07,01,02,03,07,28,00
83126,2,00,00,00,00,00,00,00
83127,1,02,03,00,01,10,35,00
83128,1,07,01,02,03,06,22,00
83129,2,04,01,00,32,09,34,00
83130,2,09,01,14,39,03,11,00
83131,2,00,00,00,00,00,00,00
83132,1,07,05,03,11,06,24,08
83133,2,00,00,00,00,00,00,00
83134,1,12,03,11,36,05,19,00
83135,2,07,01,03,05,06,25,02
83136, ,  ,  ,  ,  ,  ,  ,  
83137, ,  ,  ,  ,  ,  ,  ,  
83138,1,04,05,00,32,07,30,00
83139,2,07,01,03,05,06,25,02
83140,1,07,01,02,03,05,14,00
83141,2,07,01,03,05,06,25,02
83142,1,07,01,03,12,06,25,09
83143,2,00,00,00,00,00,00,00
83144,1,07,01,02,03,05,16,00
83145,2,00,00,00,00,00,00,00
83146,1,10,01,06,26,06,22,00
83147,2,00,00,00,00,00,00,00
83148, ,  ,  ,  ,  ,  ,  ,  
83149,1,09,01,09,31,02,07,00
83150,2,07,01,04,18,06,26,15
83151, ,  ,  ,  ,  ,  ,  ,  
83152,1,00,00,00,00,00,00,00
83153,2,00,00,00,00,00,00,00
83154,1,07,01,02,03,05,15,00
83155,2,00,00,00,00,00,00,00
83156,1,02,03,00,01,07,30,00
83157,1,00,00,00,00,00,00,00
83158,2,00,00,00,00,00,00,00
83159, ,  ,  ,  ,  ,  ,  ,  
83160,2,00,00,00,00,00,00,00
83161, ,  ,  ,  ,  ,  ,  ,  
83162, ,  ,  ,  ,  ,  ,  ,  
83163,1,02,03,00,01,10,35,00
83164,2,05,02,17,42,01,04,00
83165,1,08,01,03,10,09,34,07
83166,2,04,05,00,32,08,31,00
83167, ,  ,  ,  ,  ,  ,  ,  
83168, ,  ,  ,  ,  ,  ,  ,  
83169, ,  ,  ,  ,  ,  ,  ,  
83170,1,01,01,00,01,11,36,00
83171,2,00,00,00,00,00,00,00
83172, ,  ,  ,  ,  ,  ,  ,  
83173,1,07,01,02,03,05,14,00
83174,2,05,02,17,42,01,04,00
83175,2,00,00,00,00,00,00,00
83176,1,00,00,00,00,00,00,00
83177,1,06,01,03,08,01,05,05
83178,2,00,00,00,00,00,00,00
83179,1,01,01,00,01,11,36,00
83180,2,00,00,00,00,00,00,00
83181,1,07,01,02,03,05,19,00
83182,2,09,01,09,31,03,11,00
83183,1,01,01,00,01,11,36,00
83184,2,01,01,00,01,11,36,00
83185,2,01,01,00,01,11,36,00
83186,1,12,03,02,03,05,15,00
83187,2,06,01,04,21,03,10,18
83188,1,00,00,00,00,00,00,00
83189,2,00,00,00,00,00,00,00
83190,1,07,01,02,03,07,28,00
83191,2,07,01,04,18,06,26,15
83192,1,00,00,00,00,00,00,00
83193,1,02,03,00,01,10,35,00
83194,2,00,00,00,00,00,00,00
83195,2,00,00,00,00,00,00,00
83196,1,07,01,04,21,05,19,18
83197,2,00,00,00,00,00,00,00
83198,1,06,01,04,21,03,11,18
83199,2,00,00,00,00,00,00,00
83200,2,00,00,00,00,00,00,00
83201, ,  ,  ,  ,  ,  ,  ,  
83202,1,07,01,02,03,05,14,00
83203,2,00,00,00,00,00,00,00
83204, ,  ,  ,  ,  ,  ,  ,  
83205,1,00,00,00,00,00,00,00
83206,2,00,00,00,00,00,00,00
83207,1,07,01,02,03,05,15,00
83208,2,00,00,00,00,00,00,00
83209,2,00,00,00,00,00,00,00
83210,1,07,01,04,15,06,22,12
83211,2,09,05,10,34,03,11,00
83212,1,07,01,03,08,05,17,05
83213,2,00,00,00,00,00,00,00
83214,1,00,00,00,00,00,00,00
83215,2,00,00,00,00,00,00,00
83216,2,00,00,00,00,00,00,00
83217,2,04,01,00,32,08,31,00
83218,1,07,01,03,07,05,16,04
83219,2,00,00,00,00,00,00,00
83220,1,07,01,03,05,05,21,02
83221,2,05,02,20,46,03,10,00
83222,1,05,02,02,03,05,19,00
83223,2,00,00,00,00,00,00,00
83224,1,09,01,09,31,04,12,00
83225,2,00,00,00,00,00,00,00
83226,1,07,01,04,21,05,19,18
83227,1,00,00,00,00,00,00,00
83228,2,09,01,10,33,03,11,00
83229,1,07,01,04,21,06,26,18
83230,2,07,01,04,21,06,26,18
83231, ,  ,  ,  ,  ,  ,  ,  
83232,1,12,03,12,37,02,09,00
83233,2,13,04,12,37,06,27,00
83234,1,07,01,02,03,05,14,00
83235,2,07,01,04,18,06,26,15
83236,2,00,00,00,00,00,00,00
83237,1,00,00,00,00,00,00,00
83238,1,11,01,11,35,09,32,00
83239,2,03,04,00,01,11,37,00
83240,1,07,01,03,12,05,14,09
83241,2,00,00,00,00,00,00,00
83242,2,07,05,04,17,06,26,14
83243,1,10,01,09,31,06,27,00
83244, ,  ,  ,  ,  ,  ,  ,  
83245, ,  ,  ,  ,  ,  ,  ,  
83246,1,07,01,04,15,06,22,12
